date,product_id,stock_open,consumed_qty,stock_close
2024-10-11,2,2.2507,0.8395,1.4112
2024-10-11,3,0.586,0.586,1.5
2024-10-11,4,0.5283,0.4335,1.0948
2024-10-11,5,0.3667,0.2748,1.0918
2024-10-11,6,0.6026,0.3004,1.3022
2024-10-11,7,0.5,0.0,0.5
2024-10-11,8,32.0,13.1895,18.8105
2024-10-11,9,13.1983,4.257,8.9413
2024-10-11,10,13.0,5.0552,7.9448
2024-10-11,11,23.0,8.1018,14.8982
2024-10-11,12,2.998,0.8298,2.1681
2024-10-11,13,2.5,1.1434,1.3566
2024-10-11,14,28.0,9.3635,18.6365
2024-10-11,15,9.0,3.2597,5.7403
2024-10-11,16,11.0,3.4219,7.5781
2024-10-11,17,7.4505,2.7514,4.6991
2024-10-11,18,7.0,2.3928,4.6072
2024-10-11,19,5.5,2.2822,3.2178
2024-10-11,20,3.5,0.9259,2.5741
2024-10-11,21,8.4937,4.2334,4.2603
2024-10-11,22,5.1093,2.9715,6.1378
2024-10-11,23,1.6854,1.4008,4.2846
2024-10-11,24,3.2825,2.9852,4.2973
2024-10-11,25,1.1236,0.3356,0.788
2024-10-11,26,0.2427,0.169,0.5736
2024-10-11,27,1150.0,416.9087,733.0913
2024-10-11,28,309.8639,96.086,213.778
2024-10-11,29,1400.0,511.5378,888.4621999999999
2024-10-11,30,900.0,509.9085,390.0915
2024-10-12,1,1.6448,1.4195,3.2253
2024-10-12,2,1.4112,0.9814,2.9298
2024-10-12,3,1.5,0.4639,1.0361
2024-10-12,4,1.0948,0.4524,0.6424
2024-10-12,5,1.0918,0.3098,0.782
2024-10-12,6,1.3022,0.3178,0.9844
2024-10-12,7,0.5,0.0833,0.4167
2024-10-12,8,18.8105,16.7648,41.0458
2024-10-12,9,8.9413,7.2273,16.714
2024-10-12,10,7.9448,6.7742,16.1706
2024-10-12,11,14.8982,11.5098,29.3884
2024-10-12,12,2.1681,0.0,2.1681
2024-10-12,13,1.3566,1.3555,3.5012
2024-10-12,14,18.6365,14.2515,36.385
2024-10-12,15,5.7403,4.0633,11.677
2024-10-12,16,7.5781,5.0862,13.4919
2024-10-12,17,4.6991,2.8928,9.8063
2024-10-12,18,4.6072,4.6072,9.0
2024-10-12,19,3.2178,2.0426,6.6752
2024-10-12,20,2.5741,1.3833,4.1908
2024-10-12,21,4.2603,2.5844,9.6759
2024-10-12,22,6.1378,1.9433,4.1945
2024-10-12,23,4.2846,2.0328,2.2519
2024-10-12,24,4.2973,1.1786,3.1187
2024-10-12,25,0.788,0.4501,1.3379
2024-10-12,26,0.5736,0.5736,1.0
2024-10-12,27,733.0913,547.0123,1486.079
2024-10-12,28,213.778,128.4897,385.2883
2024-10-12,29,766.9439,535.386,231.55790000000002
2024-10-12,30,555.8602,539.1386,16.721599999999967
2024-10-13,1,3.2253,1.3746,1.8506
2024-10-13,2,2.9298,0.94,1.9898
2024-10-13,3,1.0361,0.7858,1.7503
2024-10-13,4,0.6424,0.4861,1.6563
2024-10-13,5,0.782,0.3812,0.4008
2024-10-13,6,0.9844,0.3747,0.6096
2024-10-13,7,0.4167,0.0701,0.3467
2024-10-13,8,41.0458,14.9469,26.0988
2024-10-13,9,16.714,7.4724,9.2417
2024-10-13,10,16.1706,5.8104,10.3602
2024-10-13,11,29.3884,13.1564,16.232
2024-10-13,12,2.1681,1.5765,3.5916
2024-10-13,13,3.5012,1.3904,2.1107
2024-10-13,14,36.385,13.1095,23.2755
2024-10-13,15,11.677,4.0035,7.6735
2024-10-13,16,13.4919,5.771,7.7208
2024-10-13,17,9.8063,2.9476,6.8587
2024-10-13,18,9.0,3.8213,5.1787
2024-10-13,19,6.6752,3.4385,3.2366
2024-10-13,20,4.1908,1.5721,2.6187
2024-10-13,21,9.6759,5.5412,4.1347
2024-10-13,22,4.1945,2.7572,6.9373
2024-10-13,23,2.2519,2.2519,5.5
2024-10-13,24,3.1187,1.5978,4.5209
2024-10-13,25,1.3379,0.2818,1.0561
2024-10-13,26,1.0,0.2914,0.7086
2024-10-13,27,1486.079,547.4595,938.6195
2024-10-13,28,385.2883,155.0931,230.1952
2024-10-13,29,1867.0841,638.748,1228.3361
2024-10-13,30,1182.9005,639.4296,543.4708999999999
2024-10-14,1,1.8506,1.0565,2.7941
2024-10-14,2,1.9898,0.8082,1.1816
2024-10-14,3,1.7503,0.4629,1.2874
2024-10-14,4,1.6563,0.4296,1.2267
2024-10-14,5,0.4008,0.2357,1.1651
2024-10-14,6,0.6096,0.2632,0.3464
2024-10-14,7,0.3467,0.078,0.2687
2024-10-14,8,26.0988,0.0,26.0988
2024-10-14,9,9.2417,4.8417,14.4
2024-10-14,10,10.3602,3.7727,6.5875
2024-10-14,11,16.232,10.0491,24.1829
2024-10-14,12,3.5916,1.1795,2.4122
2024-10-14,13,2.1107,0.9148,1.196
2024-10-14,14,23.2755,13.4973,27.7782
2024-10-14,15,7.6735,3.5416,4.1319
2024-10-14,16,7.7208,4.0053,10.7155
2024-10-14,17,6.8587,2.5787,4.28
2024-10-14,18,5.1787,3.1544,7.0243
2024-10-14,19,3.2366,1.8396,5.897
2024-10-14,20,2.6187,0.0,2.6187
2024-10-14,21,4.1347,2.4117,8.723
2024-10-14,22,6.9373,2.2468,4.6905
2024-10-14,23,5.5,2.1458,3.3542
2024-10-14,24,4.5209,1.2447,3.2762
2024-10-14,25,1.0561,0.2109,0.8452
2024-10-14,26,0.7086,0.1861,0.5225
2024-10-14,27,938.6195,547.8935,1140.726
2024-10-14,28,230.1952,103.4882,126.707
2024-10-14,29,1177.9344,589.7993,588.1351000000001
2024-10-14,30,738.8523,583.9572,154.89510000000007
2024-10-15,1,2.7941,0.0,2.7941
2024-10-15,2,1.1816,0.6826,2.499
2024-10-15,3,1.2874,0.4988,0.7886
2024-10-15,4,1.2267,0.4268,0.7999
2024-10-15,5,1.1651,0.3146,0.8505
2024-10-15,6,0.3464,0.29,1.0565
2024-10-15,7,0.2687,0.0416,0.2271
2024-10-15,8,26.0988,10.9031,15.1958
2024-10-15,9,14.4,5.8065,8.5934
2024-10-15,10,6.5875,4.4486,13.1389
2024-10-15,11,24.1829,9.4231,14.7597
2024-10-15,12,2.4122,0.9823,1.4299
2024-10-15,13,1.196,0.897,2.799
2024-10-15,14,27.7782,9.7159,18.0624
2024-10-15,15,4.1319,3.1133,9.0186
2024-10-15,16,10.7155,3.3975,7.3181
2024-10-15,17,4.28,2.8301,7.4499
2024-10-15,18,7.0243,3.3789,3.6454
2024-10-15,19,5.897,1.985,3.912
2024-10-15,20,2.6187,1.6477,3.471
2024-10-15,21,8.723,4.5158,4.2071
2024-10-15,22,4.6905,1.9875,2.703
2024-10-15,23,3.3542,2.31,4.0442
2024-10-15,24,3.2762,0.9752,2.301
2024-10-15,25,0.8452,0.0,0.8452
2024-10-15,26,0.5225,0.1634,0.3591
2024-10-15,27,1140.726,436.4262,704.2998
2024-10-15,28,126.707,111.5297,315.1773
2024-10-15,29,562.1536,503.8943,58.259299999999996
2024-10-15,30,403.8123,502.6772,0.0
2024-10-16,1,2.7941,0.7407,2.0534
2024-10-16,2,2.499,0.6821,1.817
2024-10-16,3,0.7886,0.4879,1.8006
2024-10-16,4,0.7999,0.4078,1.392
2024-10-16,5,0.8505,0.3214,0.5292
2024-10-16,6,1.0565,0.4311,0.6254
2024-10-16,7,0.2271,0.0457,0.1813
2024-10-16,8,15.1958,11.6297,32.5661
2024-10-16,9,8.5934,4.7678,13.8257
2024-10-16,10,13.1389,6.1048,7.0341
2024-10-16,11,14.7597,10.2233,23.5364
2024-10-16,12,1.4299,1.0543,2.8756
2024-10-16,13,2.799,0.9997,1.7993
2024-10-16,14,18.0624,8.4771,27.5853
2024-10-16,15,9.0186,3.1313,5.8873
2024-10-16,16,7.3181,4.178,11.1401
2024-10-16,17,7.4499,2.5164,4.9335
2024-10-16,18,3.6454,2.4239,7.2215
2024-10-16,19,3.912,1.977,5.435
2024-10-16,20,3.471,1.5227,1.9483
2024-10-16,21,4.2071,3.1654,8.0417
2024-10-16,22,2.703,1.1154,5.5876
2024-10-16,23,4.0442,2.2052,1.839
2024-10-16,24,2.301,1.2437,4.0573
2024-10-16,25,0.8452,0.1387,0.7065
2024-10-16,26,0.3591,0.1882,0.6709
2024-10-16,27,704.2998,358.8148,1145.485
2024-10-16,28,315.1773,115.2382,199.9391
2024-10-16,29,1434.2766,417.9586,1016.318
2024-10-16,30,876.4222,419.1869,457.2353
2024-10-17,1,2.0534,0.0,2.0534
2024-10-17,2,1.817,0.9972,0.8198
2024-10-17,3,1.8006,0.5553,1.2453
2024-10-17,4,1.392,0.3555,1.0365
2024-10-17,5,0.5292,0.2845,0.7447
2024-10-17,6,0.6254,0.3626,1.2628
2024-10-17,7,0.1813,0.056,0.1253
2024-10-17,8,32.5661,14.0138,18.5523
2024-10-17,9,13.8257,5.0618,8.7638
2024-10-17,10,7.0341,4.2715,12.7626
2024-10-17,11,23.5364,9.1764,14.36
2024-10-17,12,2.8756,0.8915,1.9841
2024-10-17,13,1.7993,1.0468,2.7525
2024-10-17,14,27.5853,9.9408,17.6445
2024-10-17,15,5.8873,3.7174,9.1699
2024-10-17,16,11.1401,4.212,6.928
2024-10-17,17,4.9335,3.1082,7.8253
2024-10-17,18,7.2215,2.6225,4.599
2024-10-17,19,5.435,1.858,3.577
2024-10-17,20,1.9483,1.498,3.4503
2024-10-17,21,8.0417,2.7249,5.3168
2024-10-17,22,5.5876,1.9025,3.6852
2024-10-17,23,1.839,1.4403,4.3987
2024-10-17,24,4.0573,0.6229,3.4344
2024-10-17,25,0.7065,0.1539,0.5526
2024-10-17,26,0.6709,0.3395,0.3314
2024-10-17,27,1145.485,460.9145,684.5705
2024-10-17,28,199.9391,120.3763,279.5627
2024-10-17,29,905.6769,515.994,389.6829
2024-10-17,30,548.8918,516.5388,32.35299999999995
2024-10-18,1,2.0534,0.9263,1.1271
2024-10-18,2,0.8198,0.8198,2.5
2024-10-18,3,1.2453,0.4178,0.8275
2024-10-18,4,1.0365,0.3533,0.6832
2024-10-18,5,0.7447,0.2404,0.5043
2024-10-18,6,1.2628,0.3945,0.8683
2024-10-18,7,0.1253,0.0805,0.5448
2024-10-18,8,18.5523,16.776,32.7764
2024-10-18,9,8.7638,5.5562,13.2076
2024-10-18,10,12.7626,0.0,12.7626
2024-10-18,11,14.36,6.8097,23.5503
2024-10-18,12,1.9841,1.1797,2.8044
2024-10-18,13,2.7525,1.155,1.5975
2024-10-18,14,17.6445,10.7787,27.8657
2024-10-18,15,9.1699,2.8183,6.3516
2024-10-18,16,6.928,4.6556,11.2724
2024-10-18,17,7.8253,2.9696,4.8557
2024-10-18,18,4.599,2.4779,7.1211
2024-10-18,19,3.577,1.7308,5.3462
2024-10-18,20,3.4503,0.0,3.4503
2024-10-18,21,5.3168,3.053,8.2638
2024-10-18,22,3.6852,1.2114,2.4738
2024-10-18,23,4.3987,1.6533,2.7454
2024-10-18,24,3.4344,1.5328,1.9016
2024-10-18,25,0.5526,0.308,0.7446
2024-10-18,26,0.3314,0.3122,1.0193
2024-10-18,27,684.5705,454.1093,1130.4612
2024-10-18,28,279.5627,116.551,163.0118
2024-10-18,29,1440.2631,497.575,942.6880999999998
2024-10-18,30,907.9575,503.2582,404.6993
2024-10-19,1,1.1271,1.1271,3.5
2024-10-19,2,2.5,1.2051,1.2949
2024-10-19,3,0.8275,0.7731,2.0544
2024-10-19,4,0.6832,0.4529,1.7303
2024-10-19,5,0.5043,0.3318,1.1725
2024-10-19,6,0.8683,0.3277,0.5406
2024-10-19,7,0.5448,0.0942,0.4506
2024-10-19,8,32.7764,16.343,42.4333
2024-10-19,9,13.2076,5.4995,7.7081
2024-10-19,10,12.7626,6.7907,15.972
2024-10-19,11,23.5503,9.5921,13.9582
2024-10-19,12,2.8044,1.4802,3.8243
2024-10-19,13,1.5975,1.1383,3.4592
2024-10-19,14,27.8657,13.0417,14.8241
2024-10-19,15,6.3516,3.5673,10.7843
2024-10-19,16,11.2724,4.0092,7.2632
2024-10-19,17,4.8557,3.415,9.4407
2024-10-19,18,7.1211,4.106,9.0151
2024-10-19,19,5.3462,2.406,2.9402
2024-10-19,20,3.4503,1.8949,4.5554
2024-10-19,21,8.2638,3.729,4.5348
2024-10-19,22,2.4738,2.4738,7.0
2024-10-19,23,2.7454,1.7307,5.5147
2024-10-19,24,1.9016,1.9016,5.0
2024-10-19,25,0.7446,0.3638,0.3807
2024-10-19,26,1.0193,0.2678,0.7515
2024-10-19,27,1130.4612,509.9549,620.5062
2024-10-19,28,163.0118,154.409,408.6028
2024-10-19,29,855.4667,549.7709,305.69579999999996
2024-10-19,30,648.2167,543.4645,104.7521999999999
2024-10-20,1,3.5,1.4692,2.0308
2024-10-20,2,1.2949,1.2949,3.0
2024-10-20,3,2.0544,0.67,1.3844
2024-10-20,4,1.7303,0.5648,1.1655
2024-10-20,5,1.1725,0.3268,0.8456
2024-10-20,6,0.5406,0.5228,1.5178
2024-10-20,7,0.4506,0.0667,0.3839
2024-10-20,8,42.4333,13.2489,29.1844
2024-10-20,9,7.7081,6.1375,18.5706
2024-10-20,10,15.972,8.9063,7.0657
2024-10-20,11,13.9582,0.0,13.9582
2024-10-20,12,3.8243,1.3512,2.4731
2024-10-20,13,3.4592,0.8952,2.564
2024-10-20,14,14.8241,12.019,36.805
2024-10-20,15,10.7843,4.6265,6.1578
2024-10-20,16,7.2632,6.2641,13.9992
2024-10-20,17,9.4407,2.9165,6.5242
2024-10-20,18,9.0151,3.4504,5.5647
2024-10-20,19,2.9402,2.9402,7.5
2024-10-20,20,4.5554,1.2934,3.2619
2024-10-20,21,4.5348,3.2422,11.2926
2024-10-20,22,7.0,3.0112,3.9888
2024-10-20,23,5.5147,2.0806,3.4341
2024-10-20,24,5.0,1.2401,3.7599
2024-10-20,25,0.3807,0.1938,1.1869
2024-10-20,26,0.7515,0.1398,0.6117
2024-10-20,27,620.5062,581.0391,1489.4671
2024-10-20,28,408.6028,122.4369,286.1659
2024-10-20,29,1821.3379,657.4936,1163.8443
2024-10-20,30,1138.2594,657.8774,480.38199999999995
2024-10-21,1,2.0308,1.0304,1.0004
2024-10-21,2,3.0,0.842,2.158
2024-10-21,3,1.3844,0.4899,0.8945
2024-10-21,4,1.1655,0.5392,0.6263
2024-10-21,5,0.8456,0.2601,0.5856
2024-10-21,6,1.5178,0.2827,1.2351
2024-10-21,7,0.3839,0.0828,0.3012
2024-10-21,8,29.1844,11.9896,17.1948
2024-10-21,9,18.5706,7.3651,11.2055
2024-10-21,10,7.0657,5.4966,12.569
2024-10-21,11,13.9582,8.4207,23.5375
2024-10-21,12,2.4731,1.4504,3.0227
2024-10-21,13,2.564,0.8831,1.6809
2024-10-21,14,36.805,11.9658,24.8392
2024-10-21,15,6.1578,2.6961,3.4617
2024-10-21,16,13.9992,3.6597,10.3394
2024-10-21,17,6.5242,3.2907,3.2335
2024-10-21,18,5.5647,2.352,3.2128
2024-10-21,19,7.5,2.3424,5.1576
2024-10-21,20,3.2619,2.0838,3.6781
2024-10-21,21,11.2926,3.3804,7.9122
2024-10-21,22,3.9888,1.9309,5.5579
2024-10-21,23,3.4341,1.7252,1.709
2024-10-21,24,3.7599,2.3646,1.3953
2024-10-21,25,1.1869,0.3157,0.8712
2024-10-21,26,0.6117,0.2048,0.4069
2024-10-21,27,1489.4671,537.4797,951.9874
2024-10-21,28,286.1659,104.9005,181.2654
2024-10-21,29,1028.0232,581.5416,446.48160000000007
2024-10-21,30,733.0274,583.4357,149.59169999999995
2024-10-22,1,1.0004,0.8094,0.191
2024-10-22,2,2.158,0.8854,1.2727
2024-10-22,3,0.8945,0.4617,0.4328
2024-10-22,4,0.6263,0.3701,0.2561
2024-10-22,5,0.5856,0.2888,0.2968
2024-10-22,6,1.2351,0.3418,0.8933
2024-10-22,7,0.3012,0.0523,0.2488
2024-10-22,8,17.1948,9.6945,7.5003
2024-10-22,9,11.2055,5.0392,6.1663
2024-10-22,10,12.569,5.0791,7.49
2024-10-22,11,23.5375,8.0225,15.5151
2024-10-22,12,3.0227,1.2049,1.8179
2024-10-22,13,1.6809,0.9694,0.7115
2024-10-22,14,24.8392,10.009,14.8302
2024-10-22,15,3.4617,3.461,0.0007
2024-10-22,16,10.3394,3.3867,6.9527
2024-10-22,17,3.2335,3.2335,0.0
2024-10-22,18,3.2128,2.9807,0.2321
2024-10-22,19,5.1576,1.5921,3.5655
2024-10-22,20,3.6781,1.0602,2.6179
2024-10-22,21,7.9122,2.849,5.0632
2024-10-22,22,5.5579,1.1508,4.4071
2024-10-22,23,1.709,1.5204,0.1886
2024-10-22,24,1.3953,1.188,0.2073
2024-10-22,25,0.8712,0.1867,0.6845
2024-10-22,26,0.4069,0.0,0.4069
2024-10-22,27,951.9874,484.8132,467.1742
2024-10-22,28,181.2654,110.4521,70.8132
2024-10-22,29,1465.4898,512.5306,952.9592
2024-10-22,30,422.5648,510.824,0.0
2024-10-23,1,0.191,0.191,2.5
2024-10-23,2,1.2727,0.7857,2.487
2024-10-23,3,0.4328,0.4328,1.5
2024-10-23,4,0.2561,0.2561,1.5
2024-10-23,5,0.2968,0.2129,1.0838
2024-10-23,6,0.8933,0.284,0.6093
2024-10-23,7,0.2488,0.0647,0.1842
2024-10-23,8,7.5003,7.5003,34.0
2024-10-23,9,6.1663,0.0,6.1663
2024-10-23,10,7.49,5.3833,13.1066
2024-10-23,11,15.5151,11.4669,24.0481
2024-10-23,12,1.8179,1.1177,3.2002
2024-10-23,13,0.7115,0.7115,2.5
2024-10-23,14,14.8302,11.4114,28.4187
2024-10-23,15,0.0007,0.0007,9.0
2024-10-23,16,6.9527,3.7983,11.1544
2024-10-23,17,0.0,0.0,7.0
2024-10-23,18,0.2321,0.2321,7.0
2024-10-23,19,3.5655,3.0654,5.5001
2024-10-23,20,2.6179,1.0778,1.5401
2024-10-23,21,5.0632,3.8645,8.1986
2024-10-23,22,4.4071,1.9903,2.4168
2024-10-23,23,0.1886,0.1886,4.5
2024-10-23,24,0.2073,0.2073,4.0
2024-10-23,25,0.6845,0.3971,0.2874
2024-10-23,26,0.4069,0.1718,0.2351
2024-10-23,27,467.1742,467.1742,1150.0
2024-10-23,28,70.8132,70.8132,300.0
2024-10-23,29,916.0134,540.8925,375.1209
2024-10-23,30,122.7059,540.3443,0.0
2024-10-24,1,2.5,1.0743,1.4257
2024-10-24,2,2.487,0.9439,1.5431
2024-10-24,3,1.5,0.6902,0.8098
2024-10-24,4,1.5,0.3535,1.1465
2024-10-24,5,1.0838,0.3228,0.7611
2024-10-24,6,0.6093,0.3392,1.2701
2024-10-24,7,0.1842,0.0664,0.1177
2024-10-24,8,34.0,11.2766,22.7234
2024-10-24,9,6.1663,5.2178,13.9485
2024-10-24,10,13.1066,5.7411,7.3656
2024-10-24,11,24.0481,9.5371,14.511
2024-10-24,12,3.2002,1.0872,2.1129
2024-10-24,13,2.5,0.9527,1.5473
2024-10-24,14,28.4187,10.8299,17.5889
2024-10-24,15,9.0,3.4309,5.5691
2024-10-24,16,11.1544,4.2001,6.9543
2024-10-24,17,7.0,2.628,4.372
2024-10-24,18,7.0,2.611,4.389
2024-10-24,19,5.5001,1.9008,3.5993
2024-10-24,20,1.5401,1.1121,3.428
2024-10-24,21,8.1986,0.0,8.1986
2024-10-24,22,2.4168,1.9171,5.4997
2024-10-24,23,4.5,1.1583,3.3417
2024-10-24,24,4.0,0.9088,3.0912
2024-10-24,25,0.2874,0.2874,1.0
2024-10-24,26,0.2351,0.2328,1.0023
2024-10-24,27,1150.0,422.3878,727.6122
2024-10-24,28,300.0,101.2237,198.7763
2024-10-24,29,1464.7705,445.3005,1019.47
2024-10-24,30,900.0,446.0288,453.9712
2024-10-25,1,1.4257,1.1492,2.7765
2024-10-25,2,1.5431,0.663,0.8801
2024-10-25,3,0.8098,0.6607,1.6491
2024-10-25,4,1.1465,0.4042,0.7423
2024-10-25,5,0.7611,0.3752,0.3859
2024-10-25,6,1.2701,0.543,0.7272
2024-10-25,7,0.1177,0.0565,0.5612
2024-10-25,8,22.7234,12.2913,33.4321
2024-10-25,9,13.9485,6.4247,7.5238
2024-10-25,10,7.3656,4.3425,13.0231
2024-10-25,11,14.511,8.7087,23.8024
2024-10-25,12,2.1129,1.0995,3.0134
2024-10-25,13,1.5473,0.8946,2.6526
2024-10-25,14,17.5889,13.3277,28.2611
2024-10-25,15,5.5691,3.5094,9.0597
2024-10-25,16,6.9543,3.9027,11.0516
2024-10-25,17,4.372,3.1341,7.2379
2024-10-25,18,4.389,2.9194,7.4696
2024-10-25,19,3.5993,2.6408,5.4585
2024-10-25,20,3.428,1.2171,2.2109
2024-10-25,21,8.1986,4.9215,3.2771
2024-10-25,22,5.4997,1.7483,3.7514
2024-10-25,23,3.3417,1.1064,2.2353
2024-10-25,24,3.0912,1.7654,4.3258
2024-10-25,25,1.0,0.1264,0.8736
2024-10-25,26,1.0023,0.1899,0.8124
2024-10-25,27,727.6122,399.6223,1127.99
2024-10-25,28,198.7763,129.0578,319.7186
2024-10-25,29,805.9943,488.8468,317.1475
2024-10-25,30,581.7324,488.2959,93.43649999999997
2024-10-26,1,2.7765,1.4008,1.3757
2024-10-26,2,0.8801,0.8801,3.0
2024-10-26,3,1.6491,0.8793,0.7698
2024-10-26,4,0.7423,0.5721,1.6702
2024-10-26,5,0.3859,0.3859,1.0
2024-10-26,6,0.7272,0.3772,1.35
2024-10-26,7,0.5612,0.0701,0.4912
2024-10-26,8,33.4321,17.5851,43.847
2024-10-26,9,7.5238,7.5238,18.0
2024-10-26,10,13.0231,5.3083,7.7147
2024-10-26,11,23.8024,10.2272,13.5752
2024-10-26,12,3.0134,1.9198,3.5936
2024-10-26,13,2.6526,1.06,1.5927
2024-10-26,14,28.2611,12.9674,15.2937
2024-10-26,15,9.0597,4.6194,4.4403
2024-10-26,16,11.0516,5.1166,5.935
2024-10-26,17,7.2379,3.4946,3.7433
2024-10-26,18,7.4696,3.6141,3.8556
2024-10-26,19,5.4585,2.0058,3.4526
2024-10-26,20,2.2109,1.2158,4.4951
2024-10-26,21,3.2771,3.2771,11.0
2024-10-26,22,3.7514,2.2981,6.9533
2024-10-26,23,2.2353,2.2353,5.5
2024-10-26,24,4.3258,1.7328,2.593
2024-10-26,25,0.8736,0.2838,0.5898
2024-10-26,26,0.8124,0.4761,0.3362
2024-10-26,27,1127.99,553.1572,1474.8327
2024-10-26,28,319.7186,138.0705,181.6481
2024-10-26,29,1415.8086,625.2369,790.5717000000001
2024-10-26,30,918.3452,630.1634,288.18179999999995
2024-10-27,1,1.3757,0.0,1.3757
2024-10-27,2,3.0,1.0045,1.9955
2024-10-27,3,0.7698,0.5456,1.7242
2024-10-27,4,1.6702,0.619,1.0512
2024-10-27,5,1.0,0.5567,0.4433
2024-10-27,6,1.35,0.3269,1.0231
2024-10-27,7,0.4912,0.0978,0.3933
2024-10-27,8,43.847,15.3594,28.4876
2024-10-27,9,18.0,7.8063,10.1937
2024-10-27,10,7.7147,0.0,7.7147
2024-10-27,11,13.5752,13.5752,29.0
2024-10-27,12,3.5936,1.4322,2.1614
2024-10-27,13,1.5927,1.1106,3.4821
2024-10-27,14,15.2937,0.0,15.2937
2024-10-27,15,4.4403,3.9794,11.4609
2024-10-27,16,5.935,4.9872,13.9478
2024-10-27,17,3.7433,3.5509,9.1924
2024-10-27,18,3.8556,3.3668,9.4887
2024-10-27,19,3.4526,2.9768,6.9758
2024-10-27,20,4.4951,1.4618,3.0333
2024-10-27,21,11.0,5.08,5.92
2024-10-27,22,6.9533,3.3111,3.6421
2024-10-27,23,5.5,2.5349,2.9651
2024-10-27,24,2.593,1.4431,4.1499
2024-10-27,25,0.5898,0.3203,1.2695
2024-10-27,26,0.3362,0.3362,1.0
2024-10-27,27,1474.8327,565.6443,909.1884
2024-10-27,28,181.6481,138.5243,393.1237
2024-10-27,29,780.2634,588.6224,191.64100000000008
2024-10-27,30,508.9693,595.8922,0.0
2024-10-28,1,1.3757,0.6445,2.7312
2024-10-28,2,1.9955,0.6555,1.34
2024-10-28,3,1.7242,0.6645,1.0597
2024-10-28,4,1.0512,0.449,0.6022
2024-10-28,5,0.4433,0.2919,1.1514
2024-10-28,6,1.0231,0.2997,0.7234
2024-10-28,7,0.3933,0.0903,0.303
2024-10-28,8,28.4876,12.0881,16.3995
2024-10-28,9,10.1937,5.7916,13.4021
2024-10-28,10,7.7147,4.3448,12.3699
2024-10-28,11,29.0,5.9178,23.0822
2024-10-28,12,2.1614,0.9146,1.2467
2024-10-28,13,3.4821,0.9176,2.5645
2024-10-28,14,15.2937,12.3111,27.9826
2024-10-28,15,11.4609,0.0,11.4609
2024-10-28,16,13.9478,4.1563,9.7915
2024-10-28,17,9.1924,2.5881,6.6043
2024-10-28,18,9.4887,2.5804,6.9083
2024-10-28,19,6.9758,1.5461,5.4297
2024-10-28,20,3.0333,1.4401,1.5932
2024-10-28,21,5.92,3.6051,8.3149
2024-10-28,22,3.6421,2.3806,5.2616
2024-10-28,23,2.9651,2.0753,3.8898
2024-10-28,24,4.1499,1.5664,2.5835
2024-10-28,25,1.2695,0.2721,0.9974
2024-10-28,26,1.0,0.1008,0.8992
2024-10-28,27,909.1884,503.6554,1155.533
2024-10-28,28,393.1237,99.1764,293.9474
2024-10-28,29,1839.9525,514.3109,1325.6416000000002
2024-10-28,30,1140.7515,518.4791,622.2724000000001
2024-10-29,1,2.7312,0.9004,1.8308
2024-10-29,2,1.34,0.9533,2.3867
2024-10-29,3,1.0597,0.643,1.4167
2024-10-29,4,0.6022,0.4486,1.1535
2024-10-29,5,1.1514,0.2199,0.9315
2024-10-29,6,0.7234,0.292,0.4314
2024-10-29,7,0.303,0.0543,0.2486
2024-10-29,8,16.3995,11.75,33.6496
2024-10-29,9,13.4021,4.9092,8.4929
2024-10-29,10,12.3699,4.2071,8.1628
2024-10-29,11,23.0822,8.0053,15.0769
2024-10-29,12,1.2467,1.1259,3.1208
2024-10-29,13,2.5645,0.8467,1.7178
2024-10-29,14,27.9826,10.5867,17.396
2024-10-29,15,11.4609,3.8766,7.5843
2024-10-29,16,9.7915,3.3341,6.4574
2024-10-29,17,6.6043,2.7847,3.8195
2024-10-29,18,6.9083,2.633,4.2752
2024-10-29,19,5.4297,2.6132,2.8165
2024-10-29,20,1.5932,1.3308,3.7624
2024-10-29,21,8.3149,2.7065,5.6084
2024-10-29,22,5.2616,1.9948,3.2668
2024-10-29,23,3.8898,0.9376,2.9522
2024-10-29,24,2.5835,1.0504,1.533
2024-10-29,25,0.9974,0.4184,0.579
2024-10-29,26,0.8992,0.2735,0.6257
2024-10-29,27,1155.533,0.0,1155.533
2024-10-29,28,293.9474,112.9366,181.0108
2024-10-29,29,1216.9817,102.9634,1114.0183
2024-10-29,30,812.4817,103.3583,709.1234000000001
2024-10-30,1,1.8308,0.6214,1.2094
2024-10-30,2,2.3867,0.6174,1.7693
2024-10-30,3,1.4167,0.0,1.4167
2024-10-30,4,1.1535,0.449,0.7046
2024-10-30,5,0.9315,0.3294,0.6021
2024-10-30,6,0.4314,0.3255,1.1058
2024-10-30,7,0.2486,0.0785,0.1702
2024-10-30,8,33.6496,17.6932,15.9564
2024-10-30,9,8.4929,6.3742,14.1187
2024-10-30,10,8.1628,3.8659,13.2969
2024-10-30,11,15.0769,11.4582,23.6186
2024-10-30,12,3.1208,1.0332,2.0876
2024-10-30,13,1.7178,0.7347,0.9831
2024-10-30,14,17.396,12.108,28.2879
2024-10-30,15,7.5843,2.7124,4.872
2024-10-30,16,6.4574,4.462,10.9954
2024-10-30,17,3.8195,2.6704,7.1491
2024-10-30,18,4.2752,2.8214,7.4539
2024-10-30,19,2.8165,2.8165,5.5
2024-10-30,20,3.7624,1.2914,2.471
